"","biasType","MEAN_tauTrue_t","MEAN_tauEst_t_intOut","MEAN_tauEst_noTrim_t_intOut","MEAN_EY1_true","MEAN_EY1_est","MEAN_EY1_est_wt_noTrim","MEAN_EY1_est_wt_hajek","MEAN_EY1_est_wt_uniformDenom","MEAN_EY1_est_wt_uniformDenom_noTrim","MEAN_EY1_est_lm","MEAN_optimalScaler","MEAN_EY1_est_lm_est","MEAN_logMinProbSupported","MEAN_logMaxRatioSupported_0","MEAN_logMaxRatioSupported_1","MEAN_nWords","MEAN_tauEst_t_lm","MEAN_tauEst_x_weight_noTrim","MEAN_meanLDACor","MEAN_discrepancy","MEAN_discrepancy_target","MEAN_theta1_1","MEAN_EY1_est_wt","MEAN_EY1_est_hajek","VAR_tauTrue_t","VAR_tauEst_t_intOut","VAR_tauEst_noTrim_t_intOut","VAR_EY1_true","VAR_EY1_est","VAR_EY1_est_wt_noTrim","VAR_EY1_est_wt_hajek","VAR_EY1_est_wt_uniformDenom","VAR_EY1_est_wt_uniformDenom_noTrim","VAR_EY1_est_lm","VAR_optimalScaler","VAR_EY1_est_lm_est","VAR_logMinProbSupported","VAR_logMaxRatioSupported_0","VAR_logMaxRatioSupported_1","VAR_nWords","VAR_tauEst_t_lm","VAR_tauEst_x_weight_noTrim","VAR_meanLDACor","VAR_discrepancy","VAR_discrepancy_target","VAR_theta1_1","VAR_EY1_est_wt","VAR_EY1_est_hajek"
"1","HighBias","0","0","0","1.15046536981233","NaN","0.415254574587298","1.14698922363586","0.151589487540034","NaN","1.15492945753146","-0.0572052011728928","1.14769037822074","-103208.626554953","9878.63426258024","9878.63426258024","10000","0","NaN","0.172493651408204","NaN","NaN","0.333333333333333","0.409178225256615","0.409178225256615","0","0","0","0",NA,"0.000347147925296778","0.000309850816194048","0.00649750000912212",NA,"0.0239431331989958","0","0.00015524210955506","0","0","0","0","0",NA,"0.0000345434400726285",NA,NA,"0","0.0000651083085160453","0.0000651083085160453"
